Date:,17.05.2022,,,,,
Tool:,Eeschema (6.0.4),,,,,
Generator:,C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py,,,,,
Component Count:,60,,,,,
Collated Components:,,,,,,
,,,,,,
,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,MPN
1,1,C1,10pF,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,
2,2,"C2, C3",20pF,Device:C_Small,Capacitor_SMD:C_0402_1005Metric,
3,2,"C4, C7",12pF,Device:C_Small,Capacitor_SMD:C_0402_1005Metric,
4,4,"C5, C6, C16, C18",4.7uF,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,
5,1,C8,4.7uF,Device:C_Small,Capacitor_SMD:C_0402_1005Metric,
6,4,"C9, C10, C11, C12",100nF,Device:C_Small,Capacitor_SMD:C_0402_1005Metric,
7,1,C13,10uF,Device:C_Small,Capacitor_SMD:C_0402_1005Metric,
8,2,"C14, C15",1uF,Device:C_Small,Capacitor_SMD:C_0402_1005Metric,
9,2,"C17, C19",1uF,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,
10,3,"D1, D2, D3",LED,Device:LED,LED_SMD:LED_0805_2012Metric,
11,1,D4,BZX84Cxx,Diode:BZX84Cxx,Package_TO_SOT_SMD:SOT-23,BZX84C30_R1_00001
12,1,FB1,Ferrite_Bead,MoleNet_v5.01-rescue:Ferrite_Bead_Small-Device,Inductor_SMD:L_0805_2012Metric,GZ2012D601TF
13,1,J1,SWD,Connector_Generic:Conn_02x05_Odd_Even,Connector_IDC:IDC-Header_2x05_P2.54mm_Vertical,
14,1,J3,Unused Pin,Connector_Generic:Conn_02x08_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical,
15,1,J4,Unused Pin,Connector_Generic:Conn_02x06_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x06_P2.54mm_Vertical,
16,3,"J5, J6, J7",Conn_02x01,Connector_Generic:Conn_02x01,Connector_PinHeader_2.54mm:PinHeader_2x01_P2.54mm_Vertical,
17,1,J8,RFM_Switch,Connector_Generic:Conn_02x04_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical,
18,1,J9,Unused Pin,Connector_Generic:Conn_02x10_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x10_P2.54mm_Vertical,
19,1,J10,Micro_SD_Card,Connector:Micro_SD_Card,Connector_Card:microSD_HC_Wuerth_693072010801,TF-115-BCP9
20,1,J11,I2C Interface,Connector_Generic:Conn_02x02_Counter_Clockwise,Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical,
21,1,J12,Power Out,Connector_Generic:Conn_01x04,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,
22,1,J13,Power In,Connector:Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-2-3.5-H_1x02_P3.50mm_Horizontal",
23,1,J14,Antenna,Connector:Conn_Coaxial,Connector_Coaxial:SMA_Amphenol_132134_Vertical,132134
24,1,J15,SDI-12,Connector:Screw_Terminal_01x03,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-3-3.5-H_1x03_P3.50mm_Horizontal",JL124D-35003G01
25,1,Q1,BSS123,BSS123-dk_Transistors-FETs-MOSFETs-Single,Package_TO_SOT_SMD:SOT-23_Handsoldering,BSS123
26,6,"R1, R2, R6, R8, R9, R10",10K,Device:R_Small,Resistor_SMD:R_0805_2012Metric,
27,6,"R3, R4, R7, R11, R12, R13",220,Device:R_Small,Resistor_SMD:R_0805_2012Metric,
28,1,R5,10K,Device:R_Small,Resistor_SMD:R_0402_1005Metric,
29,1,SW1,BOOT0,Switch:SW_SPDT,Button_Switch_SMD:SW_SPDT_CK-JS102011SAQN,SSSS710607
30,1,SW2,RESET,Switch:SW_Push,Button_Switch_SMD:SW_SPST_B3SL-1022P,TS-1187A-B-A-B
31,1,U1,STM32L0xxRxTx,MCU_ST_STM32L0:STM32L053R8Tx,Package_QFP:LQFP-64_10x10mm_P0.5mm,STM32L073RZT6
32,1,U2,SN74LVC1G125DBVR,MoleNet_v5.01-rescue:SN74LVC1G125DBVR-dk_Logic-Buffers-Drivers-Receivers-Transceivers,Package_TO_SOT_SMD:SOT-23-5,SN74LVC1G125DBVR
33,1,U3,RFM95W_96W_98W,RF_Module:RFM96W-433S2,RF_Module:HOPERF_RFM9XW_SMD,RFM95W
34,1,U4,MCP1703,Regulator_Linear:MCP1703A-3302_SOT223,Package_TO_SOT_SMD:SOT-223-3_TabPin2,MCP1703A-1802E/DB
35,1,Y1,8MHz,Device:Crystal_Small,Crystal:Crystal_SMD_5032-2Pin_5.0x3.2mm,X50328MSB2GI
36,1,Y2,32MHz,Device:Crystal_Small,Crystal:Crystal_SMD_3215-2Pin_3.2x1.5mm,Q13FC1350000400
